title,full_time,part_time,requirements,distance
Team Member,True,True,"['Kindness', 'Ability and desire to communicate well with others', 'Able to work well in a fast-paced environment', 'Great Team player', 'Can move fast', 'Passion for eating Boloco food (Try some!)', 'Sense of humor when you need it (And you will )', 'Reliability (No shows kill the business )', 'Enthusiasm to do a good job', 'An eye for details and cleanliness', 'Basic kitchen skills a plus but not a must']",
Team Member,True,True,"['Kindness', 'Ability and desire to communicate well with others', 'Able to work well in a fast-paced environment', 'Great Team player', 'Can move fast', 'Passion for eating Boloco food (Try some!)', 'Sense of humor when you need it (And you will )', 'Reliability (No shows kill the business )', 'Enthusiasm to do a good job', 'An eye for details and cleanliness', 'Basic kitchen skills a plus but not a must']",
Team Member,False,True,"['Communication & people skills,Basic kitchen skills a plus but not a must,Ability to work well under pressure,Team player,Speed,Passion for food,Sense of humor,Reliability,Enthusiasm,Work ethic']",
Team Member,True,True,"['Kindness', 'Ability and desire to communicate well with others', 'Able to work well in a fast-paced environment', 'Great Team player', 'Can move fast', 'Passion for eating Boloco food (Try some!)', 'Sense of humor when you need it (And you will )', 'Reliability (No shows kill the business )', 'Enthusiasm to do a good job', 'An eye for details and cleanliness', 'Basic kitchen skills a plus but not a must']",
Manager,True,False,"['Any experience in the restaurant industry', 'Must be alert and fast paced with a sense of urgency', 'Must be dependable, honest and motivated', 'Must have good organization skills', 'Must have the ability to understand the needs of the guests', 'Must have great communication skills', 'May be required to lift product up to 30lbs or more', 'Basic computer skills: Internet, Word, Excel...']",
Part-time / Full-time Barista & Counter Staff,True,True,"['Flexible schedule - ability to work some evenings required', 'Must be able to lift up to 40lbs', 'Good verbal communication and ability to take feedback from customers', 'Ability to listen, learn, take direction from leadership (even learning how to create a flower-shaped cone within 20 seconds!)', 'Ability to work quickly, consistently, and efficiently on the counter line', 'Commitment to good hygiene and professional appearance', 'Knowledge of food safety a plus', 'Provide good employment references', 'Past retail or client/customer service experience in a fast-paced environment and/or six months of customer service as a Barista']",
Assistant Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as a Member Service Representative at Planet Fitness.', 'Solid supervisory, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 year of age\xa0or older']",
Wait Staff Assistant,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Ability to multi task and handle a high-volume venue', 'Be able to lift heavy buckets and trays', 'Initiative to help guests and team members']",
Food Runner,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Ability to lift and carry heavy buckets, trays and dishes', 'Organization and cleanliness is a must', 'Initiative to help guests and team members']",
Bartender,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Must possess strong communication skills', 'Previous bartending experience required', 'Ability to handle a high-volume venue', 'Take initiative to help guests and other team members']",
Host/Hostess,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Ability to multi task and handle a high-volume venue', 'Proper phone etiquette is a must', 'Strong hospitality and guest service skills, enjoy engaging with guests']",
Door Staff/Door Greeters,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends, NIGHTS & Holidays required', 'Must possess SUPERIOR people management skills', 'Be able to make the guests feel welcome and smile!']",
Server,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Must possess strong communication skills', 'Previous serving experience is preferred', 'Ability to handle a high-volume venue', 'Take initiative to help guests and other team members']",
Barback,False,True,"['TEAMWORK and a GREAT attitude are required!', 'Must have flexible availability – Weekends & Holidays required', 'Be able to move a minimum of 100 lbs. (Kegs)', 'Be able to work in a standing position for long periods of time', 'Takes initiative to help team members and guests']",
Member Services Representative,False,True,"['Customer service background preferred.', 'Basic computer proficiency.', 'A passion for fitness and health.', 'Upbeat and positive attitude!', 'Punctuality and reliability is a must.', 'Exceptional customer service skills; able to interact in a positive and professional way with members and co-workers, exceeding the member’s expectations.', 'Strong listener with the ability to empathize and problem solve.', 'Demonstrate diplomacy in all interactions while using appropriate behavior and language.', 'High School diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Club Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as an Assistant Manager at Planet Fitness.', 'Exceptional leadership, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Fitness Trainer,False,True,"['A passion for fitness and health!', 'Upbeat and positive attitude.', 'Punctuality and reliability is a must.', 'Exceptional customer service skills; able to interact in a positive and professional way with members and co-workers, exceeding the member’s expectations.', 'Strong listener with the ability to empathize and problem solve.', 'Demonstrate diplomacy in all interactions while using appropriate behavior and language.', 'Current CPR Certification required.', 'Nationally Certified Training Certificate required.', 'High School diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Assistant Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as a Member Service Representative at Planet Fitness.', 'Solid supervisory, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 year of age\xa0or older']",
Assistant Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as a Member Service Representative at Planet Fitness.', 'Solid supervisory, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 year of age\xa0or older']",
Assistant Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as a Member Service Representative at Planet Fitness.', 'Solid supervisory, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 year of age\xa0or older']",
Club Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as an Assistant Manager at Planet Fitness.', 'Exceptional leadership, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Club Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as an Assistant Manager at Planet Fitness.', 'Exceptional leadership, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Club Manager,True,False,"['Superior customer service skills, preferably in the fitness industry.', 'Experience working as an Assistant Manager at Planet Fitness.', 'Exceptional leadership, diplomacy and listening skills.', 'Basic computer proficiency (Microsoft Suite).', 'Hard working, enthusiastic and energetic!', 'Strong problem resolution skills.', 'Current CPR Certification required.', 'High school diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
Fitness Trainer,False,True,"['A passion for fitness and health!', 'Upbeat and positive attitude.', 'Punctuality and reliability is a must.', 'Exceptional customer service skills; able to interact in a positive and professional way with members and co-workers, exceeding the member’s expectations.', 'Strong listener with the ability to empathize and problem solve.', 'Demonstrate diplomacy in all interactions while using appropriate behavior and language.', 'Current CPR Certification required.', 'Nationally Certified Training Certificate required.', 'High School diploma/GED equivalent required.', 'Must be 18 years of age or older.']",
